1998-10-26,4
1998-11-02,5
1998-11-09,2
1998-11-16,9
1998-11-23,2
1998-11-30,18
1998-12-07,6
1998-12-14,15
1998-12-21,11
1998-12-28,2
1999-01-04,12
1999-01-11,20
1999-01-18,10
1999-01-25,14
1999-02-01,10
1999-02-08,9
1999-02-15,10
1999-02-22,5
1999-03-01,6
1999-03-08,12
1999-03-15,8
1999-03-22,6
1999-03-29,9
1999-04-05,3
1999-04-12,4
1999-04-19,6
1999-04-26,4
1999-05-03,20
1999-05-10,104
1999-05-17,58
1999-05-24,78
1999-05-31,55
1999-06-07,46
1999-06-14,65
1999-06-21,55
1999-06-28,44
1999-07-05,64
1999-07-12,53
1999-07-19,82
1999-07-26,80
1999-08-02,107
1999-08-09,76
1999-08-16,59
1999-08-23,88
1999-08-30,108
1999-09-06,100
1999-09-13,118
1999-09-20,66
1999-09-27,107
1999-10-04,68
1999-10-11,107
1999-10-18,151
1999-10-25,67
1999-11-01,106
1999-11-08,69
1999-11-15,80
1999-11-22,43
1999-11-29,106
1999-12-06,109
1999-12-13,246
1999-12-20,125
1999-12-27,199
2000-01-03,250
2000-01-10,337
2000-01-17,278
2000-01-24,326
2000-01-31,324
2000-02-07,255
2000-02-14,334
2000-02-21,276
2000-02-28,319
2000-03-06,373
2000-03-13,284
2000-03-20,326
2000-03-27,392
2000-04-03,353
2000-04-10,487
2000-04-17,435
2000-04-24,442
2000-05-01,419
2000-05-08,552
2000-05-15,463
2000-05-22,484
2000-05-29,423
2000-06-05,523
2000-06-12,567
2000-06-19,599
2000-06-26,698
2000-07-03,405
2000-07-10,740
2000-07-17,629
2000-07-24,652
2000-07-31,632
2000-08-07,643
2000-08-14,710
2000-08-21,809
2000-08-28,873
2000-09-04,767
2000-09-11,790
2000-09-18,903
2000-09-25,1043
2000-10-02,855
2000-10-09,1038
2000-10-16,972
2000-10-23,1150
2000-10-30,1026
2000-11-06,1171
2000-11-13,1124
2000-11-20,598
2000-11-27,1341
2000-12-04,1275
2000-12-11,1335
2000-12-18,1005
2000-12-25,383
2001-01-01,919
2001-01-08,935
2001-01-15,834
2001-01-22,1144
2001-01-29,1228
2001-02-05,1262
2001-02-12,1169
2001-02-19,1060
2001-02-26,1109
2001-03-05,1083
2001-03-12,1069
2001-03-19,1222
2001-03-26,1138
2001-04-02,1316
2001-04-09,1323
2001-04-16,1390
2001-04-23,1533
2001-04-30,1351
2001-05-07,1423
2001-05-14,1228
2001-05-21,1213
2001-05-28,1018
2001-06-04,1179
2001-06-11,477
2001-06-18,403
2001-06-25,464
2001-07-02,439
2001-07-09,610
2001-07-16,553
2001-07-23,611
2001-07-30,632
2001-08-06,703
2001-08-13,633
2001-08-20,794
2001-08-27,795
2001-09-03,535
2001-09-10,627
2001-09-17,981
2001-09-24,1271
2001-10-01,1510
2001-10-08,1557
2001-10-15,1637
2001-10-22,2091
2001-10-29,1793
2001-11-05,1632
2001-11-12,1657
2001-11-19,944
2001-11-26,1556
2001-12-03,798
2001-12-10,835
2001-12-17,606
2001-12-24,212
2001-12-31,553
2002-01-07,781
2002-01-14,687
2002-01-21,559
2002-01-28,935
2002-02-04,573
2002-02-11,287
2002-02-18,152
2002-02-25,317
2002-03-04,269
2002-03-11,200
2002-03-18,233
2002-03-25,149
2002-04-01,67
2002-04-08,82
2002-04-15,61
2002-04-22,68
2002-04-29,68
2002-05-06,39
2002-05-13,9
2002-05-20,47
2002-05-27,28
2002-06-03,48
2002-06-10,43
2002-06-17,77
2002-06-24,20
2002-07-01,7
2002-07-08,12
